[2024-06-21 17:49:44.563] [error] NOTE: Picked up JDK_JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.567] [error] Picked up JAVA_TOOL_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.567] [error] Picked up _JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.771] [info]  [17:49:44] [Genesis/main/
[2024-06-21 17:50:14.097] [info]  [17:50:14] [Render thread/WARN]: Missing metadata in pack file/§bSharpness 25k.zip
[2024-06-21 17:50:14.098] [info]  [17:50:14] [Render thread/WARN]: Missing metadata in pack file/§c§ GlitchCPVP pack.zip
[2024-06-21 17:50:14.728] [info]  [17:50:14] [Render thread/INFO]: Hardware information:
[2024-06-21 17:50:14.729] [info]  [17:50:14] [Render thread/INFO]: CPU: 16x AMD Ryzen 7 6800HS with Radeon Graphics 
[2024-06-21 17:50:14.730] [info]  [17:50:14] [Render thread/INFO]: GPU: AMD Radeon(TM) Graphics (Supports OpenGL 3.2.0 Core Profile Context 22.40.84.06.231130)
[2024-06-21 17:50:14.730] [info]  [17:50:14] [Render thread/INFO]: OS: Windows 11 (10.0)
[2024-06-21 17:50:15.551] [info]  [17:50:15] [Render thread/INFO]: Reloading ResourceManager: lunar, vanilla, fabric (fabric-renderer-api-v1, fabric-keybindings-v0, nohurtcamplus, fabric-transfer-api-v1, fabric-mining-level-api-v1, fabric-containers-v0, lithium, fabric-dimensions-v1, fabric-object-builder-api-v1, fabric-game-rule-api-v1, fabric-api-base, fabric-resource-conditions-api-v1, fabric-sound-api-v1, fabric-model-loading-api-v1, fabric-rendering-data-attachment-v1, iris, fabric-rendering-fluids-v1, fabric-blockrenderlayer-v1, fabric-lifecycle-events-v1, sodium, fabric-renderer-registries-v1, fabric-loot-tables-v1, fabric-particles-v1, fabric-data-generation-api-v1, fabric-networking-v0, fabric-api-lookup-api-v1, fabric-screen-handler-api-v1, noxesium, fabric-command-api-v2, modmenu, fabric-block-api-v1, fabric-command-api-v1, fabric-screen-api-v1, fabric-renderer-indigo, fabric-api, fabric-crash-report-info-v1, fabric-events-interaction-v0, fabric-item-api-v1, fabric-convention-tags-v1, fabric-item-group-api-v1, fabric-recipe-api-v1, fabric-entity-events-v1, fabric-rendering-v0, fabric-key-binding-api-v1, fabric-rendering-v1, replaymod, fabric-resource-loader-v0, fabric-content-registries-v0, fabric-block-view-api-v2, indium, fabric-biome-api-v1, fabric-client-tags-api-v1, appleskin, fabric-loot-api-v2, fabric-commands-v0, fabric-message-api-v1, fabric-registry-sync-v0, fabric-transitive-access-wideners-v1, cloth-config, fabric-networking-api-v1, fabric-events-lifecycle-v0, fabric-models-v0), file/FMDO.zip, file/§eItzRealMes Overlay.zip, replaymod_lang
[2024-06-21 17:50:15.867] [info]  [17:50:15] [Worker-Main-9/INFO]: Found unifont_all_no_pua-15.0.06.hex, loading
[2024-06-21 17:50:16.204] [info]  [17:50:16] [Render thread/INFO]: [STDOUT]: [Bridge] Setting Minecraft Client instance to net.minecraft.client.Minecraft
[2024-06-21 17:50:16.959] [info]  [17:50:16] [Ichor/Render thread/INFO] Creating MultiBridgeModern instance: CRCIRCHCIOCCIHRCHCHOHICRI
[2024-06-21 17:50:17.094] [info]  [17:50:17] [Render thread/INFO]: [LC] Starting Lunar client...
[2024-06-21 17:50:17.584] [info]  [17:50:17] [Render thread/INFO]: [LC] Loading RCOIIRRHOORIOROOROICRHHOR...
[2024-06-21 17:50:17.587] [info]  [17:50:17] [Render thread/INFO]: [LC] Loading CIOCCOCHORHIOCCRHOROCHORC...
[2024-06-21 17:50:17.952] [info]  [17:50:17] [Render thread/INFO]: [LC] Loading IOCOHCCRCOHRICRRHOOICHIHO...
[2024-06-21 17:50:17.960] [info]  [17:50:17] [Render thread/INFO]: [LC] Loading HCCRHOOCOROIOOIIRIIIRCHOC...
[2024-06-21 17:50:17.967] [info]  [17:50:17] [Render thread/INFO]: [LC Lang] Couldn't get a valid language so we're setting it to ENGLISH.
[2024-06-21 17:50:17.968] [info]  [17:50:17] [Render thread/INFO]: [LC Lang] Language set as ENGLISH (en_US).
[2024-06-21 17:50:17.968] [info]  [17:50:17] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-21 17:50:17.970] [info]  [17:50:17] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-21 17:50:17.995] [info]  [17:50:17] [Render thread/INFO]: [LC] Loading ORIIIRHHROIRHOCOOOIOORIOC...
[2024-06-21 17:50:18.069] [info]  [17:50:18] [Render thread/INFO]: [LC] Loading ROCROOOIIOIRHIIRRCRRHRICO...
[2024-06-21 17:50:19.376] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading OCIOHHHRIHOIHCRHICIIRCIIR...
[2024-06-21 17:50:19.384] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading RHCRCHHICCCIIHIIIHIIRROOO...
[2024-06-21 17:50:19.415] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading CRCIRCHCIOCCIHRCHCHOHICRI...
[2024-06-21 17:50:19.429] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading HHRIIHHROCICOCHRCICRIOHRH...
[2024-06-21 17:50:19.450] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading IHCRIIIICOROROOCCIHHHHCRI...
[2024-06-21 17:50:19.473] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading IOCOHCCRCOHRICRRHOOICHIHO...
[2024-06-21 17:50:19.489] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading ICHIRCHRHOCCOHHORCHICRHOI...
[2024-06-21 17:50:19.493] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading CCOCCHORCHCOCCROCHOIOICOI...
[2024-06-21 17:50:19.506] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading CCIIHHRHCCHRRHROOHIOCHOCC...
[2024-06-21 17:50:19.510] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading OHHHOIOOOOIOCHRICROCCHCIH...
[2024-06-21 17:50:19.511] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading IIOOIICCICOCHCIIHOHRCHICO...
[2024-06-21 17:50:19.537] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading IIIICORICOICIRRHCHIIHROIC...
[2024-06-21 17:50:19.575] [info]  [17:50:19] [Render thread/WARN]: [LC] Couldn't find dev cosmetics file: cosmetics/dev_cosmetics.json
[2024-06-21 17:50:19.817] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading OCRCIRRIRCHCHIORHOHICRRIC...
[2024-06-21 17:50:19.825] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading CORORICIOIOHIICRIHIRIORCC...
[2024-06-21 17:50:19.846] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading IRHIIORRHIIOOIICRHCOCOIRO...
[2024-06-21 17:50:19.849] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading CRCIRCHCIOCCIHRCHCHOHICRI...
[2024-06-21 17:50:19.851] [info]  [17:50:19] [Render thread/INFO]: [LC] Loading IOCOHCCRCOHRICRRHOOICHIHO...
[2024-06-21 17:50:19.861] [info]  [17:50:19] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[2024-06-21 17:50:20.108] [info]  [17:50:20] [Render thread/INFO]: [LC] Finished making managers.
[2024-06-21 17:50:20.108] [info]  [17:50:20] [Render thread/INFO]: [LC] Setting up listeners...
[2024-06-21 17:50:20.132] [info]  [17:50:20] [Render thread/INFO]: [LC] Setting up fixes...
[2024-06-21 17:50:20.187] [info]  [17:50:20] [WebSocketConnectReadThread-106/INFO]: [LC IPC] Connection established
[2024-06-21 17:50:20.991] [info]  [17:50:20] [Render thread/ERROR]: [LC ThirdParty] Couldn't load third party mods
[2024-06-21 17:50:20.992] [info]  [17:50:20] [Render thread/INFO]: [LC Lang] Language set as ENGLISH (en_US).
[2024-06-21 17:50:20.992] [info]  [17:50:20] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-21 17:50:20.994] [info]  [17:50:20] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-21 17:50:21.010] [info]  [17:50:21] [Render thread/INFO]: [LC Ichor] Disabling NEU because there is no valid link.
[2024-06-21 17:50:21.011] [info]  [17:50:21] [Render thread/INFO]: [LC Ichor] Disabling SBA because there is no valid link.
[2024-06-21 17:50:21.012] [info]  [17:50:21] [Render thread/INFO]: [LC] Lunar.start
[2024-06-21 17:50:21.012] [info]  [17:50:21] [Render thread/INFO]: [LC Accounts] Attempting to load account [04f44ced712a4c3a9fdd0c02a755b9db]
[2024-06-21 17:50:21.042] [info]  [17:50:21] [Render thread/INFO]: [LC Accounts] Loaded content for [MengHong001] Token IAT
[2024-06-21 17:50:21.043] [info]  [17:50:21] [Render thread/INFO]: [LC Accounts] Setting currentAccount to what was on disk: MengHong001
[2024-06-21 17:50:21.043] [info]  [17:50:21] [Render thread/INFO]: [LC Accounts] Setting account 'MengHong001' as the current session.
[2024-06-21 17:50:21.043] [info]  [17:50:21] [Render thread/INFO]: [LC] Setting user: MengHong001
[2024-06-21 17:50:21.054] [info]  [17:50:21] [Thread-9/INFO]: [LC Assets] Establishing connection
[2024-06-21 17:50:21.054] [info]  [17:50:21] [Thread-9/INFO]: [LC Assets] Connecting to Authenticator to obtain JWT, no previous connection.
[2024-06-21 17:50:21.083] [info]  [17:50:21] [Thread-9/INFO]: [LC Authentication] Instantiate
[2024-06-21 17:50:21.615] [info]  [17:50:21] [WebSocketConnectReadThread-111/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[2024-06-21 17:50:22.598] [info]  [17:50:22] [WebSocketConnectReadThread-111/INFO]: [LC Assets] Instantiate
[2024-06-21 17:50:22.622] [info]  [17:50:22] [WebSocketConnectReadThread-111/INFO]: [LC Auth] Connection closed (1000, "Issued.")
[2024-06-21 17:50:22.727] [info]  [17:50:22] [Render thread/INFO]: [LC Accounts] Removed all accounts [0 count]
[2024-06-21 17:50:22.730] [info]  [17:50:22] [Render thread/INFO]: [LC Accounts] Starting Refreshing MengHong001 with 15979271ms till expired (Valid: true).
[2024-06-21 17:50:22.731] [info]  [17:50:22] [Render thread/INFO]: [LC Accounts] Refreshing MengHong001 (Valid: true).
[2024-06-21 17:50:23.660] [info]  [17:50:23] [Render thread/INFO]: [LC Lang] Language set as ENGLISH (en_US).
[2024-06-21 17:50:23.661] [info]  [17:50:23] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-21 17:50:23.663] [info]  [17:50:23] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-21 17:50:23.831] [info]  [17:50:23] [Render thread/INFO]: [LC Cosmetics] Ignored cosmetic sync() due to response not received yet
[2024-06-21 17:50:23.831] [info]  [17:50:23] [Render thread/INFO]: [LC Cosmetics] Ignored cosmetic sync() due to response not received yet
[2024-06-21 17:50:23.832] [info]  [17:50:23] [Render thread/INFO]: [LC Cosmetics] Ignored cosmetic sync() due to response not received yet
[2024-06-21 17:50:23.832] [info]  [17:50:23] [Render thread/INFO]: [LC Cosmetics] Ignored cosmetic sync() due to response not received yet
[2024-06-21 17:50:23.832] [info]  [17:50:23] [Render thread/INFO]: [LC Cosmetics] Ignored cosmetic sync() due to response not received yet
[2024-06-21 17:50:23.832] [info]  [17:50:23] [Render thread/INFO]: [LC] Debugging has been disabled for ALL type(s).
[2024-06-21 17:50:23.978] [info]  [17:50:23] [Render thread/ERROR]: [LC Cosmetics] Could not load the model at lunar:cosmetics/models/bodywear/katanasheathed/katanasheathed.obj for cosmetic katanasheathed since it does not exist
[2024-06-21 17:50:24.002] [info]  [17:50:24] [WebSocketConnectReadThread-116/INFO]: [LC Assets] Connection established as MengHong001
[2024-06-21 17:50:24.880] [info]  [17:50:24] [Render thread/WARN]: [LC] Couldn't find geckolib cosmetic file: lunar:cosmetics/models/gek/wings/bat_wings/bat_wings.gek.json
[2024-06-21 17:50:25.029] [info]  [17:50:25] [Render thread/WARN]: [LC] Couldn't find geckolib cosmetic file: lunar:space_backpack
[2024-06-21 17:50:25.030] [info]  [17:50:25] [Render thread/INFO]: [LC] Loaded geckolib cosmetics.
[2024-06-21 17:50:25.030] [info]  [17:50:25] [Render thread/INFO]: [LC] Loading cosmetic compatibility json
[2024-06-21 17:50:25.101] [info]  [17:50:25] [Render thread/INFO]: [LC] Compiled cosmetic compatability presets
[2024-06-21 17:50:25.116] [info]  [17:50:25] [Render thread/INFO]: [LC] Launching
[2024-06-21 17:50:25.117] [info]  [17:50:25] [Render thread/INFO]: [LC] Finished Lunar initialization.
[2024-06-21 17:50:25.118] [info]  [17:50:25] [Render thread/INFO]: [LC] LUNARCLIENT_STATUS_STARTED
[2024-06-21 17:50:25.833] [info]  [17:50:25] [ForkJoinPool.commonPool-worker-2/INFO]: [LC Accounts] Finished refreshing MengHong001 (Valid: true).
[2024-06-21 17:50:25.834] [info]  [17:50:25] [ForkJoinPool.commonPool-worker-2/INFO]: [LC Accounts] Finished refreshing the current account. 0 accounts left.
[2024-06-21 17:50:25.835] [info]  [17:50:25] [ForkJoinPool.commonPool-worker-2/INFO]: [LC Accounts] Logging into account MengHong001 
[2024-06-21 17:50:25.835] [info]  [17:50:25] [ForkJoinPool.commonPool-worker-2/INFO]: [LC Accounts] Setting account 'MengHong001' as the current session.
[2024-06-21 17:50:25.835] [info]  [17:50:25] [ForkJoinPool.commonPool-worker-2/INFO]: [LC] Setting user: MengHong001
[2024-06-21 17:50:25.874] [info]  [17:50:25] [Render thread/WARN]: Missing sound for event: minecraft:item.goat_horn.play
[2024-06-21 17:50:25.875] [info]  [17:50:25] [Render thread/WARN]: Missing sound for event: minecraft:entity.goat.screaming.horn_break
[2024-06-21 17:50:26.166] [info]  [17:50:26] [Render thread/INFO]: OpenAL initialized on device OpenAL Soft on Speakers (Realtek(R) Audio)
[2024-06-21 17:50:26.167] [info]  [17:50:26] [Render thread/INFO]: Sound engine started
[2024-06-21 17:50:26.321] [info]  [17:50:26] [Render thread/INFO]: Created: 1024x512x4 minecraft:textures/atlas/blocks.png-atlas
[2024-06-21 17:50:26.337] [info]  [17:50:26] [Render thread/INFO]: Created: 256x256x4 minecraft:textures/atlas/signs.png-atlas
[2024-06-21 17:50:26.337] [info]  [17:50:26] [Render thread/INFO]: Created: 512x512x4 minecraft:textures/atlas/shield_patterns.png-atlas
[2024-06-21 17:50:26.338] [info]  [17:50:26] [Render thread/INFO]: Created: 512x512x4 minecraft:textures/atlas/banner_patterns.png-atlas
[2024-06-21 17:50:26.340] [info]  [17:50:26] [Render thread/INFO]: Created: 1024x1024x4 minecraft:textures/atlas/armor_trims.png-atlas
[2024-06-21 17:50:26.348] [info]  [17:50:26] [Render thread/INFO]: Created: 128x64x4 minecraft:textures/atlas/decorated_pot.png-atlas
[2024-06-21 17:50:26.348] [info]  [17:50:26] [Render thread/INFO]: Created: 256x256x4 minecraft:textures/atlas/chest.png-atlas
[2024-06-21 17:50:26.349] [info]  [17:50:26] [Render thread/INFO]: Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[2024-06-21 17:50:26.349] [info]  [17:50:26] [Render thread/INFO]: Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[2024-06-21 17:50:26.866] [info]  [17:50:26] [Render thread/WARN]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
[2024-06-21 17:50:26.939] [info]  [17:50:26] [Render thread/INFO]: Created: 256x256x0 minecraft:textures/atlas/particles.png-atlas
[2024-06-21 17:50:26.940] [info]  [17:50:26] [Render thread/INFO]: Created: 256x256x0 minecraft:textures/atlas/paintings.png-atlas
[2024-06-21 17:50:26.941] [info]  [17:50:26] [Render thread/INFO]: Created: 128x128x0 minecraft:textures/atlas/mob_effects.png-atlas
[2024-06-21 17:51:01.664] [info]  [17:51:01] [Render thread/INFO]: Flushed changes to Minecraft configuration
[2024-06-21 17:51:01.666] [info]  [17:51:01] [Render thread/INFO]: Flushed changes to Sodium configuration
[2024-06-21 17:51:07.396] [info]  [17:51:07] [Render thread/INFO]: Connecting to mazersmp.com, 25565
[2024-06-21 17:51:11.083] [error] Jun 21, 2024 5:51:11 PM com.replaymod.replaystudio.lib.viaversion.protocols.protocol1_13to1_12_2.blockconnections.ConnectionData init
[2024-06-21 17:51:11.083] [error] INFO: Loading block connection mappings ...
[2024-06-21 17:51:11.210] [error] Jun 21, 2024 5:51:11 PM com.replaymod.replaystudio.lib.viaversion.protocols.protocol1_13to1_12_2.storage.BlockConnectionStorage <clinit>
[2024-06-21 17:51:11.211] [error] INFO: Using FastUtil Long2ObjectOpenHashMap for block connections
[2024-06-21 17:51:11.829] [info]  [17:51:11] [Render thread/INFO]: Reloading pipeline on dimension change: null => NamespacedId{namespace='minecraft', name='lobby'}
[2024-06-21 17:51:11.831] [info]  [17:51:11] [Render thread/INFO]: Creating pipeline for dimension NamespacedId{namespace='minecraft', name='lobby'}
[2024-06-21 17:51:12.007] [info]  [17:51:12] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:12.137] [info]  [17:51:12] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:12.151] [info]  [17:51:12] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:12.526] [info]  [17:51:12] [Render thread/INFO]: [System] [CHAT] You joined the  chat channel.
[2024-06-21 17:51:12.610] [info]  [17:51:12] [Render thread/INFO]: [System] [CHAT] \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n 
[2024-06-21 17:51:12.632] [info]  [17:51:12] [Worker-Main-9/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:12.633] [info]  [17:51:12] [Worker-Main-12/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:12.633] [info]  [17:51:12] [Worker-Main-10/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:12.633] [info]  [17:51:12] [Worker-Main-3/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:12.634] [info]  [17:51:12] [Worker-Main-6/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:12.634] [info]  [17:51:12] [Worker-Main-5/ERROR]: Property textures has been tampered with (signature invalid)
[2024-06-21 17:51:12.716] [info]  [17:51:12] [Render thread/WARN]: Unknown custom packed identifier: worldedit:cui
[2024-06-21 17:51:14.113] [info]  [17:51:14] [Render thread/INFO]: [System] [CHAT] Use the command /login <password>.
[2024-06-21 17:51:17.570] [info]  [17:51:17] [Render thread/INFO]: [System] [CHAT] You have successfully logged.
[2024-06-21 17:51:17.571] [info]  [17:51:17] [Render thread/WARN]: Unknown custom packed identifier: nlogin:addon
[2024-06-21 17:51:18.211] [info]  [17:51:18] [Worker-Main-9/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:18.211] [info]  [17:51:18] [Worker-Main-7/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:18.212] [info]  [17:51:18] [Worker-Main-3/ERROR]: Signature is missing from Property textures
[2024-06-21 17:51:18.212] [info]  [17:51:18] [Worker-Main-14/ERROR]: Property textures has been tampered with (signature invalid)
[2024-06-21 17:51:19.775] [info]  [17:51:19] [Render thread/INFO]: [System] [CHAT] sᴇɴᴅɪɴɢ ʏᴏᴜ ᴛᴏ ➔ ᴍᴀᴢᴇʀ-sword
[2024-06-21 17:51:20.033] [info]  [17:51:20] [Render thread/INFO]: Reloading pipeline on dimension change: NamespacedId{namespace='minecraft', name='lobby'} => NamespacedId{namespace='minecraft', name='overworld'}
[2024-06-21 17:51:20.034] [info]  [17:51:20] [Render thread/INFO]: Destroying pipeline NamespacedId{namespace='minecraft', name='lobby'}
[2024-06-21 17:51:20.034] [info]  [17:51:20] [Render thread/INFO]: Creating pipeline for dimension NamespacedId{namespace='minecraft', name='overworld'}
[2024-06-21 17:51:20.035] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.040] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.044] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.049] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.053] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.058] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.062] [info]  [17:51:20] [Render thread/INFO]: Reloading pipeline on dimension change: NamespacedId{namespace='minecraft', name='overworld'} => NamespacedId{namespace='minecraft', name='overworld'}
[2024-06-21 17:51:20.062] [info]  [17:51:20] [Render thread/INFO]: Destroying pipeline NamespacedId{namespace='minecraft', name='overworld'}
[2024-06-21 17:51:20.063] [info]  [17:51:20] [Render thread/INFO]: Creating pipeline for dimension NamespacedId{namespace='minecraft', name='overworld'}
[2024-06-21 17:51:20.063] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.069] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.069] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.074] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.075] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.080] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.290] [info]  [17:51:20] [Render thread/INFO]: Stopping worker threads
[2024-06-21 17:51:20.294] [info]  [17:51:20] [Render thread/INFO]: Started 10 worker threads
[2024-06-21 17:51:20.364] [info]  [17:51:20] [Render thread/INFO]: [System] [CHAT] You joined the  chat channel.
[2024-06-21 17:51:20.401] [info]  [17:51:20] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1052594, l='ClientLevel', x=0.83, y=-11.00, z=19.61] does not have attribute null
[2024-06-21 17:51:20.414] [info]  [17:51:20] [Render thread/WARN]: Requested creation of existing team 'npc_team_727'
