[2024-06-20 21:44:15.000] [error] NOTE: Picked up JDK_JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.005] [error] Picked up JAVA_TOOL_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.006] [error] Picked up _JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.217] [info]  [
[2024-06-20 21:44:47.326] [info]  	at Genesis/com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService.createUserApiService(YggdrasilAuthenticationService.java:124) ~[?:?]
[2024-06-20 21:44:47.326] [info]  	at Genesis/net.minecraft.client.Minecraft.createUserApiService(SourceFile:733) [?:?]
[2024-06-20 21:44:47.327] [info]  	at Genesis/net.minecraft.client.Minecraft.<init>(SourceFile:442) [?:?]
[2024-06-20 21:44:47.327] [info]  	at Genesis/net.minecraft.client.main.Main.redirect$zbd000$impl$main$minecraft(SourceFile:656) [?:?]
[2024-06-20 21:44:47.327] [info]  	at Genesis/net.minecraft.client.main.Main.main(SourceFile:211) [?:?]
[2024-06-20 21:44:47.327] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-20 21:44:47.328] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-20 21:44:47.328] [info]  	at com.moonsworth.lunar.genesis.ClientGameBootstrap.apply(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-20 21:44:47.328] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-20 21:44:47.328] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-20 21:44:47.328] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-20 21:44:47.329] [info]  	at com.moonsworth.lunar.genesis.Genesis.run(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-20 21:44:47.329] [info]  	at com.moonsworth.lunar.genesis.Genesis.main(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-20 21:44:47.329] [info]  Caused by: com.mojang.authlib.exceptions.MinecraftClientHttpException: Status: 401
[2024-06-20 21:44:47.329] [info]  	at Genesis/com.mojang.authlib.minecraft.client.MinecraftClient.readInputStream(MinecraftClient.java:85) ~[?:?]
[2024-06-20 21:44:47.329] [info]  	at Genesis/com.mojang.authlib.minecraft.client.MinecraftClient.get(MinecraftClient.java:48) ~[?:?]
[2024-06-20 21:44:47.330] [info]  	at Genesis/com.mojang.authlib.yggdrasil.YggdrasilUserApiService.fetchProperties(YggdrasilUserApiService.java:129) ~[?:?]
[2024-06-20 21:44:47.330] [info]  	... 14 more
[2024-06-20 21:44:47.330] [info]  [21:44:47] [Render thread/INFO]: Setting user: Player501
[2024-06-20 21:44:47.371] [info]  [21:44:47] [IchorPipeline/
[2024-06-20 21:44:47.372] [info]  Render thread/INFO] Launching main ModInitializer
[2024-06-20 21:44:47.372] [info]  [21:44:47] [IchorPipeline/Render thread/INFO] Launching Entrypoint(main) in Genesis
[2024-06-20 21:44:47.372] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.lookup.ApiLookupImpl
[2024-06-20 21:44:47.408] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.networking.v0.OldNetworkingHooks
[2024-06-20 21:44:47.412] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.loot.table.LootTablesV1Init
[2024-06-20 21:44:47.440] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.event.interaction.InteractionEventsRouter
[2024-06-20 21:44:47.445] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.recipe.ingredient.CustomIngredientInit
[2024-06-20 21:44:47.459] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.recipe.ingredient.CustomIngredientSync
[2024-06-20 21:44:47.484] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.attachment.AttachmentEntrypoint
[2024-06-20 21:44:47.492] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.event.lifecycle.LifecycleEventsImpl
[2024-06-20 21:44:47.497] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) de.maxhenkel.voicechat.FabricVoicechatMod
[2024-06-20 21:44:47.529] [info]  [21:44:47] [Render thread/INFO]: [voicechat] Compatibility version 17
[2024-06-20 21:44:47.716] [info]  [21:44:47] [Render thread/INFO]: [voicechat] Loading plugins
[2024-06-20 21:44:47.717] [info]  [21:44:47] [Render thread/INFO]: [voicechat] Loaded 0 plugin(s)
[2024-06-20 21:44:47.718] [info]  [21:44:47] [Render thread/INFO]: [voicechat] Initializing plugins
[2024-06-20 21:44:47.718] [info]  [21:44:47] [Render thread/INFO]: [voicechat] Initialized 0 plugin(s)
[2024-06-20 21:44:47.747] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) me.jellysquid.mods.lithium.common.LithiumMod
[2024-06-20 21:44:47.767] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.registry.sync.FabricRegistryInit
[2024-06-20 21:44:47.773] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.event.lifecycle.v0.LegacyEventInvokers
[2024-06-20 21:44:47.779] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) me.steinborn.krypton.mod.shared.KryptonSharedInitializer
[2024-06-20 21:44:47.898] [info]  [21:44:47] [Render thread/INFO]: Compression will use Java, encryption will use Java
[2024-06-20 21:44:47.899] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.networking.NetworkingImpl::init()
[2024-06-20 21:44:47.899] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) ca.fxco.memoryleakfix.fabric.MemoryLeakFixFabric
[2024-06-20 21:44:47.900] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) me.fallenbreath.conditionalmixin.ConditionalMixinMod
[2024-06-20 21:44:47.901] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(main) net.fabricmc.fabric.impl.command.v1.LegacyHandler
[2024-06-20 21:44:47.904] [info]  [21:44:47] [IchorPipeline/Render thread/INFO] Entrypoint(main) had 16 invokes.
[2024-06-20 21:44:47.904] [info]  [21:44:47] [IchorPipeline/Render thread/INFO] Launching client ClientModInitializer
[2024-06-20 21:44:47.904] [info]  [21:44:47] [IchorPipeline/Render thread/INFO] Launching Entrypoint(client) in Genesis
[2024-06-20 21:44:47.905] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(client) me.jellysquid.mods.sodium.client.SodiumClientMod
[2024-06-20 21:44:47.927] [info]  [21:44:47] [Ichor/Render thread/INFO] Found Entrypoint(client) io.github.amerebagatelle.fabricskyboxes.FabricSkyBoxesClient
[2024-06-20 21:44:48.257] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.client.indigo.Indigo
[2024-06-20 21:44:48.273] [info]  [21:44:48] [Render thread/INFO]: [Indigo] Different rendering plugin detected; not applying Indigo.
[2024-06-20 21:44:48.273] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.client.networking.v0.OldClientNetworkingHooks
[2024-06-20 21:44:48.276] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.event.interaction.InteractionEventsRouterClient
[2024-06-20 21:44:48.278] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) shcm.shsupercm.fabric.citresewn.defaults.CITResewnDefaultsCompatAPI::initAll()
[2024-06-20 21:44:48.279] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) com.terraformersmc.modmenu.ModMenu
[2024-06-20 21:44:48.379] [info]  [21:44:48] [Render thread/INFO]: [voicechat] Using Cloth Config GUI
[2024-06-20 21:44:48.405] [info]  [21:44:48] [Worker-Main-1/INFO]: Checking mod updates...
[2024-06-20 21:44:48.420] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) me.shedaniel.autoconfig.example.ExampleInits::exampleCommonInit()
[2024-06-20 21:44:48.440] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.recipe.ingredient.client.CustomIngredientSyncClient
[2024-06-20 21:44:48.450] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) me.flashyreese.mods.sodiumextra.client.SodiumExtraClientMod
[2024-06-20 21:44:48.463] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.client.event.lifecycle.ClientLifecycleEventsImpl
[2024-06-20 21:44:48.466] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.screenhandler.client.ClientNetworking
[2024-06-20 21:44:48.475] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) de.maxhenkel.voicechat.FabricVoicechatClientMod
[2024-06-20 21:44:48.578] [info]  [21:44:48] [Render thread/INFO]: [voicechat] Loading Opus
[2024-06-20 21:44:48.593] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) com.noxcrew.noxesium.NoxesiumMod
[2024-06-20 21:44:48.647] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.client.rendering.v0.RenderingCallbackInvoker
[2024-06-20 21:44:48.650] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.client.registry.sync.FabricRegistryClientInit
[2024-06-20 21:44:48.652] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.event.lifecycle.v0.client.LegacyClientEventInvokers
[2024-06-20 21:44:48.654] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) link.infra.indium.Indium
[2024-06-20 21:44:48.891] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.client.container.ScreenProviderRegistryImpl::init()
[2024-06-20 21:44:48.896] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) me.steinborn.krypton.mod.client.KryptonClientInitializer
[2024-06-20 21:44:48.897] [info]  [21:44:48] [Render thread/INFO]: Krypton is now accelerating your Minecraft client's networking stack 🚀
[2024-06-20 21:44:48.898] [info]  [21:44:48] [Render thread/INFO]: Note that Krypton is most effective on servers, not the client.
[2024-06-20 21:44:48.898] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) net.fabricmc.fabric.impl.networking.client.ClientNetworkingImpl::clientInit()
[2024-06-20 21:44:48.934] [info]  [21:44:48] [Worker-Main-1/INFO]: Update available for 'sodium@0.5.8+mc1.20.1', (-> mc1.20.1-0.5.10)
[2024-06-20 21:44:48.935] [info]  [21:44:48] [Worker-Main-1/INFO]: Update available for 'voicechat@1.20.1-2.4.32', (-> fabric-1.20.1-2.5.17)
[2024-06-20 21:44:48.935] [info]  [21:44:48] [Worker-Main-1/INFO]: Update available for 'iris@1.7.0+mc1.20.1', (-> 1.7.1+1.20.1)
[2024-06-20 21:44:48.936] [info]  [21:44:48] [Worker-Main-1/INFO]: Update available for 'replaymod@1.20.1-2.6.14', (-> 1.20.1-2.6.15)
[2024-06-20 21:44:48.936] [info]  [21:44:48] [Worker-Main-1/INFO]: Update available for 'indium@1.0.30+mc1.20.4', (-> 1.0.32+mc1.20.1)
[2024-06-20 21:44:48.938] [info]  [21:44:48] [Ichor/Render thread/INFO] Found Entrypoint(client) shcm.shsupercm.fabric.citresewn.CITResewn::INSTANCE()
[2024-06-20 21:44:48.942] [info]  [21:44:48] [Render thread/INFO]: [citresewn] Registering CIT Conditions
[2024-06-20 21:44:48.970] [info]  [21:44:48] [Render thread/INFO]: [citresewn] Registering CIT Types
[2024-06-20 21:44:49.005] [info]  [21:44:49] [Ichor/Render thread/INFO] Found Entrypoint(client) com.replaymod.core.ReplayModBackend
[2024-06-20 21:44:49.397] [info]  [21:44:49] [Render thread/INFO]: [STDOUT]: ReplayModBackendMixin_v1_19.onInitializeClient: initializing ReplayMod
[2024-06-20 21:44:49.545] [info]  [21:44:49] [Ichor/Render thread/INFO] Found Entrypoint(client) ca.fxco.moreculling.MoreCulling
[2024-06-20 21:44:49.666] [info]  [21:44:49] [IchorPipeline/Render thread/INFO] Entrypoint(client) had 19 invokes.
[2024-06-20 21:44:49.802] [info]  [21:44:49] [Ichor/mixin(MIXIN)/WARN] Method overwrite conflict for bridge$isFancyGraphics in mixins.modern_bridge_combined.json:HHRIIHHROCICOCHRCICRIOHRH.CCIIHHRHCCHRRHROOHIOCHOCC.CRCIRCHCIOCCIHRCHCHOHICRI from mod (unknown), previously written by com.moonsworth.lunar.IIIICORICOICIRRHCHIIHROIC.CRCIRCHCIOCCIHRCHCHOHICRI.HHRIIHHROCICOCHRCICRIOHRH.CCIIHHRHCCHRRHROOHIOCHOCC.IOCOHCCRCOHRICRRHOOICHIHO. Skipping method.
[2024-06-20 21:44:49.803] [info]  [21:44:49] [Ichor/mixin(MIXIN)/WARN] Method overwrite conflict for bridge$setFrameRateLimit in mixins.modern_bridge_combined.json:HHRIIHHROCICOCHRCICRIOHRH.CCIIHHRHCCHRRHROOHIOCHOCC.CRCIRCHCIOCCIHRCHCHOHICRI from mod (unknown), previously written by com.moonsworth.lunar.IIIICORICOICIRRHCHIIHROIC.CRCIRCHCIOCCIHRCHCHOHICRI.HHRIIHHROCICOCHRCICRIOHRH.CCIIHHRHCCHRRHROOHIOCHOCC.IOCOHCCRCOHRICRRHOOICHIHO. Skipping method.
[2024-06-20 21:44:49.927] [info]  [21:44:49] [Render thread/INFO]: [LC] Loaded File: Options
[2024-06-20 21:44:49.947] [info]  [21:44:49] [ForkJoinPool.commonPool-worker-1/WARN]: [Iris Update Check] Cached update file detected, using that!
[2024-06-20 21:44:50.141] [info]  [21:44:50] [Render thread/INFO]: Backend library: LWJGL version 3.3.3-snapshot
[2024-06-20 21:44:50.515] [info]  [21:44:50] [Render thread/WARN]: Not all requirements met, disabling nvidium
[2024-06-20 21:44:50.521] [info]  [21:44:50] [Render thread/INFO]: OpenGL Vendor: ATI Technologies Inc.
[2024-06-20 21:44:50.521] [info]  [21:44:50] [Render thread/INFO]: OpenGL Renderer: AMD Radeon(TM) Graphics
[2024-06-20 21:44:50.522] [info]  [21:44:50] [Render thread/INFO]: OpenGL Version: 3.2.0 Core Profile Context 22.40.84.06.231130
[2024-06-20 21:44:50.571] [info]  [21:44:50] [Render thread/INFO]: [STDOUT]: LUNARCLIENT_STATUS_INIT
[2024-06-20 21:44:50.759] [info]  [21:44:50] [Render thread/INFO]: Debug functionality is disabled.
[2024-06-20 21:44:50.765] [info]  [21:44:50] [Render thread/INFO]: ARB_direct_state_access detected, enabling DSA.
[2024-06-20 21:44:50.776] [info]  [21:44:50] [Render thread/INFO]: Shaders are disabled because no valid shaderpack is selected
[2024-06-20 21:44:50.777] [info]  [21:44:50] [Render thread/INFO]: Shaders are disabled
[2024-06-20 21:44:50.811] [info]  [21:44:50] [Render thread/WARN]: Missing metadata in pack file/Cleanestpvppack.zip
[2024-06-20 21:44:50.812] [info]  [21:44:50] [Render thread/WARN]: Missing metadata in pack file/Cold.zip
[2024-06-20 21:44:50.813] [info]  [21:44:50] [Render thread/WARN]: Missing metadata in pack file/§bSharpness 25k.zip
[2024-06-20 21:44:50.813] [info]  [21:44:50] [Render thread/WARN]: Missing metadata in pack file/§c§ GlitchCPVP pack.zip
[2024-06-20 21:44:51.362] [info]  [21:44:51] [Render thread/INFO]: Hardware information:
[2024-06-20 21:44:51.363] [info]  [21:44:51] [Render thread/INFO]: CPU: 16x AMD Ryzen 7 6800HS with Radeon Graphics 
[2024-06-20 21:44:51.363] [info]  [21:44:51] [Render thread/INFO]: GPU: AMD Radeon(TM) Graphics (Supports OpenGL 3.2.0 Core Profile Context 22.40.84.06.231130)
[2024-06-20 21:44:51.364] [info]  [21:44:51] [Render thread/INFO]: OS: Windows 11 (10.0)
[2024-06-20 21:44:52.350] [info]  [21:44:52] [Render thread/INFO]: Reloading ResourceManager: lunar, vanilla, fabric (fabric-renderer-api-v1, fabric-keybindings-v0, fabric-transfer-api-v1, fabric-mining-level-api-v1, fabric-containers-v0, lithium, fabric-dimensions-v1, fabric-object-builder-api-v1, fabric-game-rule-api-v1, fabric-api-base, fabric-resource-conditions-api-v1, fabric-sound-api-v1, fabric-model-loading-api-v1, fabric-rendering-data-attachment-v1, iris, fabric-data-attachment-api-v1, fabric-rendering-fluids-v1, fabric-blockrenderlayer-v1, fabric-lifecycle-events-v1, sodium, fabric-renderer-registries-v1, fabric-loot-tables-v1, fabricskyboxes, citresewn-defaults, fabric-particles-v1, fabric-data-generation-api-v1, fabric-networking-v0, fabric-api-lookup-api-v1, nvidium, fabric-screen-handler-api-v1, noxesium, voicechat, fabric-command-api-v2, modmenu, fabric-block-api-v1, fabric-command-api-v1, sodium-extra, caffeineconfig, fabric-screen-api-v1, fabric-renderer-indigo, reeses-sodium-options, fabric-api, fabric-crash-report-info-v1, fabric-events-interaction-v0, fabric-item-api-v1, fabric-convention-tags-v1, fabric-item-group-api-v1, fabric-recipe-api-v1, citresewn, fabric-entity-events-v1, fabric-rendering-v0, fabric-key-binding-api-v1, fabric-rendering-v1, replaymod, fabric-resource-loader-v0, fabric-content-registries-v0, moreculling, conditional-mixin, fabric-block-view-api-v2, indium, fabric-biome-api-v1, fabric-client-tags-api-v1, fabric-loot-api-v2, fabric-commands-v0, fabric-message-api-v1, fabric-registry-sync-v0, fabric-transitive-access-wideners-v1, cloth-config, fabric-networking-api-v1, fabric-events-lifecycle-v0, krypton, fabric-models-v0), file/3-_DonutCrystal.zip, replaymod_lang
[2024-06-20 21:44:52.644] [info]  [21:44:52] [Render thread/INFO]: Cached all modded block culling states
[2024-06-20 21:44:52.646] [info]  [21:44:52] [Render thread/INFO]: [STDOUT]: [Bridge] Setting Minecraft Client instance to net.minecraft.client.Minecraft
[2024-06-20 21:44:52.655] [info]  [21:44:52] [Worker-Main-8/INFO]: Found unifont_all_no_pua-15.0.06.hex, loading
[2024-06-20 21:44:53.467] [info]  [21:44:53] [Ichor/Render thread/INFO] Creating MultiBridgeModern instance: CRCIRCHCIOCCIHRCHCHOHICRI
[2024-06-20 21:44:53.687] [info]  [21:44:53] [Render thread/INFO]: [LC] Starting Lunar client...
[2024-06-20 21:44:54.219] [info]  [21:44:54] [Render thread/INFO]: [LC] Loading RCOIIRRHOORIOROOROICRHHOR...
[2024-06-20 21:44:54.223] [info]  [21:44:54] [Render thread/INFO]: [LC] Loading CIOCCOCHORHIOCCRHOROCHORC...
[2024-06-20 21:44:54.614] [info]  [21:44:54] [Render thread/INFO]: [LC] Loading IOCOHCCRCOHRICRRHOOICHIHO...
[2024-06-20 21:44:54.621] [info]  [21:44:54] [Render thread/INFO]: [LC] Loading HCCRHOOCOROIOOIIRIIIRCHOC...
[2024-06-20 21:44:54.629] [info]  [21:44:54] [Render thread/INFO]: [LC Lang] Couldn't get a valid language so we're setting it to ENGLISH.
[2024-06-20 21:44:54.630] [info]  [21:44:54] [Render thread/INFO]: [LC Lang] Language set as ENGLISH (en_US).
[2024-06-20 21:44:54.630] [info]  [21:44:54] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-20 21:44:54.634] [info]  [21:44:54] [Render thread/INFO]: [LC Lang] Language file found: lang/lunar/en_US.
[2024-06-20 21:44:54.666] [info]  [21:44:54] [Render thread/INFO]: [LC] Loading ORIIIRHHROIRHOCOOOIOORIOC...
[2024-06-20 21:44:54.748] [info]  [21:44:54] [Render thread/INFO]: [LC] Loading ROCROOOIIOIRHIIRRCRRHRICO...
[2024-06-20 21:44:56.138] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading OCIOHHHRIHOIHCRHICIIRCIIR...
[2024-06-20 21:44:56.146] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading RHCRCHHICCCIIHIIIHIIRROOO...
[2024-06-20 21:44:56.161] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading CRCIRCHCIOCCIHRCHCHOHICRI...
[2024-06-20 21:44:56.170] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading HHRIIHHROCICOCHRCICRIOHRH...
[2024-06-20 21:44:56.203] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading IHCRIIIICOROROOCCIHHHHCRI...
[2024-06-20 21:44:56.220] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading IOCOHCCRCOHRICRRHOOICHIHO...
[2024-06-20 21:44:56.234] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading ICHIRCHRHOCCOHHORCHICRHOI...
[2024-06-20 21:44:56.237] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading CCOCCHORCHCOCCROCHOIOICOI...
[2024-06-20 21:44:56.248] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading CCIIHHRHCCHRRHROOHIOCHOCC...
[2024-06-20 21:44:56.251] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading OHHHOIOOOOIOCHRICROCCHCIH...
[2024-06-20 21:44:56.252] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading IIOOIICCICOCHCIIHOHRCHICO...
[2024-06-20 21:44:56.272] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading IIIICORICOICIRRHCHIIHROIC...
[2024-06-20 21:44:56.309] [info]  [21:44:56] [Render thread/WARN]: [LC] Couldn't find dev cosmetics file: cosmetics/dev_cosmetics.json
[2024-06-20 21:44:56.515] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading OCRCIRRIRCHCHIORHOHICRRIC...
[2024-06-20 21:44:56.522] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading CORORICIOIOHIICRIHIRIORCC...
[2024-06-20 21:44:56.541] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading IRHIIORRHIIOOIICRHCOCOIRO...
[2024-06-20 21:44:56.544] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading CRCIRCHCIOCCIHRCHCHOHICRI...
[2024-06-20 21:44:56.545] [info]  [21:44:56] [Render thread/INFO]: [LC] Loading IOCOHCCRCOHRICRRHOOICHIHO...
[2024-06-20 21:44:56.554] [info]  [21:44:56] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
